company_id,date_id,open_price,close_price,high_price,low_price,volume
C1,1,150.25,152.50,153.10,149.80,500000
C2,1,75.50,76.00,76.50,75.25,120000
C3,1,25.00,24.80,25.50,24.50,85000
C1,2,152.50,151.00,153.00,150.50,450000
C2,2,76.00,76.75,77.00,75.90,135000
C3,2,24.80,25.30,25.45,24.75,92000
C4,4,120.00,121.50,122.00,119.80,250000
C2,4,77.00,77.20,77.50,76.80,110000
C4,5,121.50,120.50,122.10,120.20,220000
C2,5,77.20,77.90,78.10,77.00,145000
C4,6,120.50,121.00,121.50,120.10,230000
C2,6,77.90,78.50,78.60,77.70,150000
